,FibCassini_cpp,FibCassini_python,FibFormulaBig_string,FibFormula_python,FibFormula_string,FibLoop_cpp,FibLoop_python,FibLoop_string,FibMatrix_cpp,FibMatrix_python,FibMatrix_string,FibRecurDP_python,FibRecur_python
5068,3092887.5144127235,2967109.7922800984,,,,11365772.726321666,512444.2168380483,,2680443.253211706,119555.50257880532,446071357.3014345,,
5069,1625777.0553238515,2479998.8977974863,,,,11085772.850947252,479110.8981407888,,5282219.874743532,70222.19097052584,454401575.821521,,
5070,2838220.9607116235,2674221.0336578866,,,,11424883.811059771,484444.22918692,,4495998.001857515,75999.96615681448,454069575.9692426,,
5071,1508888.2182681118,3037331.983250624,,,,11219995.013334483,483555.34067923145,,5770664.102101364,71111.07970558805,458511796.2169534,,
5072,3712887.238862095,2422221.1457072264,,,,11470217.124269767,483999.78504676255,,2102665.7320817322,66666.6369397717,449841133.4038792,,
5073,1870665.8352130034,2551998.865783389,,,,11871550.279238364,484888.6733270774,,4513331.327416381,126666.61041293992,452745132.1132503,,
5074,2936443.1395606515,2665776.592948532,,,,11190217.248667978,482222.0078040118,,2985776.450714184,68444.41418252245,451562021.52793413,,
5075,1742665.8921522177,3087998.6275067497,,,,11167995.036430512,691999.6924352745,,5377330.943247216,120444.39085912018,454762464.54995817,,
5076,3032443.096799398,2455554.464177112,,,,11379550.49807715,580444.186425666,,2453332.2430215776,112888.83865745447,447080245.7421996,,
5077,1758221.4406957063,3295109.6466149464,,,,11626661.499121837,514666.4377662091,,5100886.6219035555,72888.85649359145,456050463.97758996,,
5078,2813776.5273186234,2744443.224628412,,,,11367994.947477201,479555.3425083199,,3328442.965084832,71111.07947821438,449855800.0641424,,
5079,1627554.832111855,3028887.5427686432,,,,11851550.288156431,571555.3013487806,,6030219.542026316,76888.85466450301,458640240.6041543,,
5080,3202665.243179581,2492443.336677752,,,,11409772.706883814,616444.1704186174,,2261776.772684243,69333.30246283731,452327354.5210031,,
5081,1817776.9698013435,2426665.588245669,,,,12097772.401148178,487110.8947099856,,4930664.475295998,69333.30269021099,447899800.93332815,,
5082,2815998.7482467843,2931109.8082871465,,,,11363106.0607986,495555.3354193398,,3118220.8363134125,71999.96821327659,447904245.3758666,,
5083,1598221.5118128806,2772443.212052167,,,,11384439.384528378,497777.5565748743,,5803552.976203718,144888.82447949436,456452686.02106625,,
5084,2889332.0491079064,2635109.940001712,,,,11695994.801812049,482666.4521715429,,2626665.499292358,70666.63511068327,451730021.4533861,,
5085,1665777.0374877146,2570665.5242174747,,,,12086216.850548226,526666.4325063175,,5284886.540039225,79555.52018756862,454619797.94686157,,
5086,2771554.3235444785,2506665.552573395,,,,11124883.944376051,618221.9474339945,,3579109.5203876467,72888.85649359145,451785132.53972596,,
5087,2296887.868169506,2583554.407237898,,,,12198216.800925365,558666.4183283574,,6240441.6710251095,77777.74317219155,466625570.38848716,,
5088,3171998.5902327606,2617332.170075315,,,,11309328.306879252,493333.1142638053,,2052887.976560669,68444.41395514878,447563356.6385113,,
5089,1939110.249395526,2688887.6936936867,,,,11679105.92039334,501333.1103782548,,5770664.10187399,69333.30246283731,452270910.1017881,,
5090,3146665.268104698,3028443.0984011125,,,,11798216.978604615,527555.321014006,,3356442.9527359605,70666.63511068327,453590465.0708744,,
5091,1731999.2302873288,2883998.718289149,,,,11520883.768525891,522666.43433540594,,5295997.64604427,105777.73082331987,478246898.55679023,,
5092,3196887.4679932925,2652887.7097007353,,,,11507994.885278095,509777.551087609,,2819554.302277538,69333.30246283731,444016691.54808587,,
5093,1703554.798496043,3310665.1951584355,,,,11489328.227071382,575999.744114597,,4837775.627493102,73333.30063374888,461849572.51125526,,
5094,2862220.9501918405,2436887.8057430265,,,,11233772.785089968,482666.4521715429,,3444442.9136328837,69333.30246283731,449715355.68197393,,
5095,1552443.754462729,2433776.6960798036,,,,11530661.541883092,485333.11746723484,,6106219.508410504,71111.07947821438,461122461.7233347,,
5096,3068443.0805649753,2910665.3730650577,,,,11343106.069716668,484888.6733270774,,2214665.682458872,66666.6369397717,446080690.630879,,
5097,1793776.9805485005,2441776.6926490003,,,,11369772.724492578,513777.5492585206,,4915553.370892667,69777.74683036841,461682017.03017074,,
5098,2924443.144820543,2473332.234103509,,,,12831549.852762692,491999.7813885857,,3176887.476911361,71555.52361837181,450376244.2770949,,
5099,1555554.8641259521,3076887.5212743296,,,,11175550.588632178,485777.5620621396,,5503997.553660156,116888.83705573971,460363350.9495921,,
5100,3058220.8630676176,2597776.623133541,,,,11628439.276137214,683555.2517259202,,3851109.399647612,72444.41212606034,447267356.7699985,,
5101,1730665.8974121092,2438221.138618246,,,,11897328.045733957,603999.7315383516,,5256886.552388096,78666.63167988008,464782015.6524176,,
5102,2778665.431605987,2898665.378324949,,,,11562217.083564974,823555.1895268145,,4187109.2500969097,87555.51675676543,452707798.7966095,,
5103,1647110.379053629,2439110.0271259346,,,,11438217.138447726,555999.7528052918,,5973330.678671118,75555.52201665705,465949126.24482274,,
5104,3222220.790121355,2558221.0851098355,,,,11706661.463676937,726221.8994128489,,2323998.967085572,73777.74500127998,447358912.2849262,,
5105,1808888.084951832,2517776.6588058146,,,,11361772.728150753,498222.00094240543,,4546220.20174611,70666.63511068327,457979796.4534009,,
5106,3200887.466164204,2623554.389629135,,,,11858216.951850409,882221.8301247631,,3334220.7402711213,77777.74339956522,453914464.9270384,,
5107,1723554.7895779745,2470221.1244402863,,,,11194661.69120642,492444.2255287431,,5488442.005116668,74222.18914143741,469166902.59263307,,
5108,3836442.739384438,2645332.1577264434,,,,11963550.238533571,543999.7580651834,,2689776.582201375,71111.07947821438,453334465.1847528,,
5109,1642665.9365151864,2449332.2448506663,,,,11279550.54244012,489333.1156381464,,5084442.184852378,71999.96798590291,458384685.16240025,,
5110,2780887.6527615213,2509332.2180964607,,,,11038661.76072188,498222.00071503175,,3504887.3310188353,72888.85649359145,456597574.84554577,,
5111,1482221.5634922031,4061775.9725591894,,,,11526217.099344648,526221.9883661601,,5795108.535494365,84888.85123369982,470410457.5953352,,
5112,2994665.335791069,2855109.8421303323,,,,11283550.540611032,491555.33724842826,,2410665.595334649,70666.63533805695,453410020.70654213,,
5113,1776443.6549896346,2840443.182094532,,,,11236883.894525819,502221.999113317,,4695997.912904204,71555.52361837181,466127348.38777214,,
5114,2857332.0632858668,2591109.9594395636,,,,11450217.133415207,495110.8910518087,,3186220.8061284036,70666.63511068327,454047353.75677776,,
5115,1519999.3245005317,2495998.890708506,,,,11414217.149422256,493777.55840396276,,5606219.730680095,114222.17130530044,465343793.1804092,,
5116,2808887.640640023,2442221.136789158,,,,10902661.821091898,487555.3390775167,,3383554.0518794004,70666.63533805695,452466910.0146639,,
5117,1607110.396889766,2593332.180822472,,,,11521328.212893423,511555.3281029861,,5791552.98146361,78222.18753972265,463290460.75970834,,
5118,3025776.4331054203,2485332.2288436173,,,,11380439.386584839,576444.1882547544,,3592887.292143132,77333.29903203412,459550906.8662977,,
5119,1436443.8059146777,2618221.0585830035,,,,10889772.9378441,499999.7777304088,,6272886.100987307,75111.07764912595,471029123.9871367,,
5120,3295554.090755104,2539109.982762966,,,,11336883.850162849,487110.8944826119,,1898665.8228641318,61333.306121014175,445988690.6718111,,
5121,2831109.8528774893,2449776.6889908235,,,,12307994.529919596,487110.8947099856,,4402664.709914461,68888.85832267988,461839350.2937579,,
5122,3288442.9829209694,2944443.1359024746,,,,14122215.945690187,527110.8768738486,,2929776.475639301,67999.96958761767,450779355.20930624,,
5123,1805332.5309210778,2823998.744815981,,,,12298661.200702554,501333.11060562846,,5201775.466048275,66666.6369397717,464224682.5667371,,
5124,3280887.430719304,2636443.272649558,,,,11800883.64412768,546221.9794480916,,2382221.163543363,66666.6369397717,452971354.2349327,,
5125,1819110.3026765632,2491998.892537595,,,,11912883.594277445,497777.5565748743,,4620442.39111492,64444.41578423721,464377126.94341826,,
5126,3155109.7088140524,2602665.509812141,,,,11655550.375280654,619999.7244493716,,3978664.898340867,68888.85832267988,455742464.1145644,,
5127,1703999.242863574,2535998.873099743,,,,12865327.615372734,699110.8002694091,,7813774.305077459,70666.63533805695,470976235.121725,,
5128,3283554.096242369,2459998.9067155547,,,,11604883.73102453,491555.3370210546,,2036443.539282118,64888.86015176831,465322904.30104697,,
5129,1933776.918122021,3295554.0909824776,,,,11475106.010948366,487555.338850143,,5015108.882162167,66666.63716714538,461468239.3473686,,
5130,3210220.7953812466,2604887.7311950494,,,,12049327.978047585,526666.4325063175,,3271998.545869792,68444.41395514878,454767797.8810043,,
5131,1714221.4603609317,2520443.3243288803,,,,10972884.012062423,519555.3246721829,,5447108.690077584,70222.19097052584,476241121.670455,,
5132,3094220.8468331955,2713332.127314061,,,,11872439.167746052,551110.8663540654,,2483998.895968398,68888.85832267988,455112686.6165305,,
5133,1924888.0332725095,2492443.336677752,,,,11373772.722890863,575110.8553795348,,4788442.316339569,69333.30246283731,464062015.9723312,,
5134,2927998.6986239236,2739554.3379498124,,,,11503994.887107182,491555.3370210546,,3281331.8750868347,71999.96798590291,467492236.67006844,,
5135,1616443.725879435,2470665.5685804435,,,,12189772.36021601,492888.6698962742,,5636441.939486758,69777.74683036841,470700679.6886617,,
5136,3366220.726093161,3320442.9687430095,,,,11759105.88494844,506221.99728422856,,2020887.990738629,92444.40320799185,455930908.47523856,,
5137,1950221.355400572,2470665.5685804435,,,,11540883.759607824,703999.6871753829,,4362220.283610441,115111.06004036264,461067350.6365401,,
5138,3038665.3161258437,2611109.9507488688,,,,11051550.643742302,521333.10168756,,3201331.910531735,64444.41578423721,456519797.10237354,,
5139,1831554.7415568288,3113331.9496348123,,,,12032883.540996408,518221.99202433694,,5529330.876015592,71999.96798590291,467494458.89122397,,
5140,3101776.399262235,2501332.2215272635,,,,11323106.078634737,504888.6644090089,,2350665.622088854,68444.41395514878,450721577.4569886,,
5141,1767110.3257725919,2459554.4625753975,,,,11001772.887993867,494666.4469116513,,4847108.956937518,67999.96981499135,464726015.6773427,,
5142,2946665.357058009,2474665.5667513553,,,,11839105.849276166,489777.5600056775,,3556887.3081501806,66666.6369397717,464559793.5289061,,
5143,2115999.05969706,2465332.2375343125,,,,11700439.244123118,493333.1142638053,,5592886.403292141,69333.30246283731,468533569.54056835,,
5144,4147109.267933047,2509332.2180964607,,,,12907105.37477935,490222.0043732086,,2664443.260300686,64444.41578423721,454634464.60689735,,
5145,1894665.8246932202,2547998.867385104,,,,11395106.04662064,495555.33519196615,,4884886.717718473,66222.19279961428,465164682.1491795,,
5146,3947998.2453940464,2528443.3206707034,,,,12318216.747416954,498222.00071503175,,4067553.747745478,67111.08130730281,457447796.6898485,,
5147,1663110.3719646488,2482665.563093178,,,,11101328.399263365,517333.1035166484,,5567997.5253042355,70222.19097052584,469371346.9459908,,
5148,3377776.276465738,2825332.0776912007,,,,11240439.448556572,1247999.44546794,,2777776.543325672,73333.30086112255,462722461.012163,,
5149,1672888.1453218493,2475554.4552590437,,,,11323550.523002269,526221.9883661601,,5300886.532950244,72444.41235343402,467281570.0969295,,
5150,3296887.4236303237,2788887.649330718,,,,11663994.815990008,503999.77612869407,,3364887.393445315,67555.52567483392,466765570.32628804,,
5151,1784888.0956989888,2456887.796824958,,,,11755105.886550155,491110.8926535235,,5736441.894896416,69777.74683036841,474445122.46875095,,
5152,3433776.2515406213,2869332.0580259752,,,,11267106.103559854,729777.453443603,,2076443.5216733546,67555.52567483392,455285575.4286611,,
5153,2026221.3217847603,2537776.649887746,,,,11751105.888379242,499999.7777304088,,4323109.189726893,64888.86015176831,463880238.27557844,,
5154,3496887.3346770126,2773776.5449273866,,,,12090661.293086668,525777.543998629,,3341776.2924727867,68444.41395514878,460191351.0259692,,
5155,1759999.2177110836,2661332.1504100896,,,,11650217.044461897,490666.44851336605,,5169331.035858704,71111.07947821438,468743347.22519964,,
5156,3057776.418700087,2760443.2175394325,,,,11460439.350912565,496444.2236996547,,2354221.175892235,63999.97164407978,462199350.1336874,,
5157,1797332.5345792547,2831554.2970176465,,,,11516883.77035498,687555.2498968318,,5195108.8021269245,110666.6172745463,462530016.6533179,,
5158,3126220.832882609,2590665.5152994064,,,,11876439.165916963,574221.9670992199,,3189331.916019,70222.19097052584,472320678.9685719,,
5159,1669777.0356586261,2464443.3490266236,,,,11977772.454429215,493777.55840396276,,6521330.435134587,68888.85832267988,470196679.912533,,
5160,3189331.9157916266,2492443.336677752,,,,11507105.99699778,494666.4466842776,,2339110.0714889034,73777.74500127998,457005574.66420835,,
5161,1898665.822636758,2510221.106604149,,,,11885328.050993849,495555.3354193398,,4572886.856522018,67999.96981499135,463182905.2520971,,
5162,3084443.073475995,2531109.986193769,,,,11666217.037145544,494666.4466842776,,3245331.891093883,66222.19279961428,468581569.5193014,,
5163,1670665.9241663148,2574221.0780208553,,,,11819550.302561766,529333.0980293831,,5724886.344296465,67999.96981499135,470824235.189184,,
5164,3012887.5498576234,2500443.333019575,,,,11068883.969528543,499999.7777304088,,2736443.228286589,66666.63716714538,476583343.7409128,,
5165,1798665.8672271005,2784887.651159806,,,,11833772.518230034,508888.6625799205,,5001331.110634055,70222.19097052584,471079346.1867979,,
5166,2871998.723549041,2498665.556231572,,,,12118661.280510424,651555.266131254,,3335109.6287788097,75555.52201665705,468570902.85743654,,
5167,1783999.2071913,2486221.1171239326,,,,11824883.633607896,549333.0891113146,,5688886.360530887,94666.62459090003,482893118.7141734,,
5168,3206220.7972103353,2821776.5236604465,,,,11437772.69430757,496888.6678398121,,2092887.9587245318,63999.9714167061,463422016.25679994,,
5169,1926221.366147729,2466665.5704095317,,,,11097772.845459986,498222.00071503175,,4814664.526975321,66222.19279961428,467112236.839057,,
5170,3170220.813217384,2486665.5614914633,,,,11662661.483114788,524444.211350783,,3059554.1957154637,67999.96958761767,466105126.17553467,,
5171,2637332.1611572467,2582221.074590052,,,,12140883.49274789,760888.5505305807,,5451997.576983558,71999.96798590291,475609566.395633,,
5172,3003109.7765004234,2507109.996940926,,,,11490661.55971923,494222.0025441202,,2413332.2608577143,65333.30429192574,462175350.1444346,,
5173,2543998.8692141925,2479110.009289798,,,,11705772.575169249,555999.7530326655,,4767553.436522576,68888.85832267988,470212679.905444,,
5174,3315109.637696878,2482665.563320552,,,,11915994.70394067,496888.6680671858,,3262665.216652749,67111.08130730281,468705569.46419126,,
5175,1631999.2746502976,2475998.8996265745,,,,12221327.90167052,508444.21843976306,,5933775.140647412,70222.19097052584,483046451.97936225,,
5176,3270665.2129945722,2535109.984364681,,,,11440883.804198164,695110.8020984975,,2487110.0058589946,71555.52384574548,457867352.0588836,,
5177,1833776.9627123633,2496887.7792161945,,,,11630217.053152591,496888.6680671858,,4832886.741041875,68888.85832267988,467438458.9161491,,
5178,2929776.475639301,2471554.457088132,,,,12330216.74192969,503555.33176116296,,3591998.4036354437,66666.6369397717,479790897.870771,,
5179,1979110.2315593888,2552443.3099235464,,,,11708439.240692314,537777.5387387373,,5617330.836685142,73333.30063374888,478031787.54134023,,
5180,2958220.9074305864,3071998.6348231034,,,,11305772.753075872,499555.3335902514,,2599109.9560087603,68444.41395514878,460854906.28661317,,
5181,1825776.9663705402,2651998.8214204204,,,,11463550.460803162,563999.7493744886,,5253330.998584716,75555.52201665705,483722007.23451895,,
